ID,Full Name,Country,Weight,Height,Position,Team Abbreviation,Team Full Name,Total Games,Total Points,Total Assists,Total Rebounds,Total Blocks,Total Steals,Avg Points,Avg Rebounds,Avg Assists,Avg Blocks,Avg Steals,Season Games,Season Points,Season Assists,Season Rebounds,Season Blocks,Season Steals,Season Avg Points,Season Avg Rebounds,Season Avg Assists,Season Avg Blocks,Season Avg Steals,
1626145,Tyus Jones,USA,88.89,183,Guard,DEN,Denver Nuggets,816,5647,3340,1526,71,741,6.9,1.9,4.1,0.1,0.9,,,,,,,,,,,
1642357,David Jones Garcia,Dominican Republic,95.24,193,Guard,SAS,San Antonio Spurs,11,32,18,13,1,6,2.9,1.2,1.6,0.1,0.5,,,,,,,,,,,
1627884,Derrick Jones Jr.,USA,95.24,198,Forward,LAC,LA Clippers,567,4155,444,1841,377,394,7.3,3.2,0.8,0.7,0.7,,,,,,,,,,,
201599,DeAndre Jordan,USA,120.18,211,Center,NOP,New Orleans Pelicans,1240,10500,1233,12027,1685,629,8.5,9.7,1.0,1.4,0.5,,,,,,,,,,,
1631107,Nikola Jović,Serbia,92.97,208,Forward,MIA,Miami Heat,154,1272,333,556,46,96,8.3,3.6,2.2,0.3,0.6,,,,,,,,,,,
1641750,Ryan Kalkbrenner,USA,116.1,216,Center,CHA,Charlotte Hornets,69,521,54,377,101,32,7.6,5.5,0.8,1.5,0.5,,,,,,,,,,,
1628379,Luke Kennard,USA,93.42,196,Guard,PHX,Phoenix Suns,675,6367,1484,1823,77,391,9.4,2.7,2.2,0.1,0.6,,,,,,,,,,,
1631117,Walker Kessler,USA,111.11,218,Center,LAL,Los Angeles Lakers,201,1910,241,1862,474,99,9.5,9.3,1.2,2.4,0.5,,,,,,,,,,,
1630557,Corey Kispert,USA,101.59,198,Forward,ATL,Atlanta Hawks,408,4293,615,1086,79,166,10.5,2.7,1.5,0.2,0.4,,,,,,,,,,,
1642261,Dalton Knecht,USA,97.51,198,Forward,LAL,Los Angeles Lakers,132,934,87,291,19,35,7.1,2.2,0.7,0.1,0.3,,,,,,,,,,,
1642851,Kon Knueppel,USA,97.51,198,Guard-Forward,CHA,Charlotte Hornets,81,1498,274,432,19,57,18.5,5.3,3.4,0.2,0.7,,,,,,,,,,,
1642278,Tyler Kolek,USA,88.44,188,Guard,NYK,New York Knicks,103,355,240,125,8,34,3.4,1.2,2.3,0.1,0.3,,,,,,,,,,,
1631132,Christian Koloko,Cameroon,102.04,211,Center,NOP,New Orleans Pelicans,149,418,83,425,119,57,2.8,2.9,0.6,0.8,0.4,,,,,,,,,,,
1629723,John Konchar,USA,95.24,196,Guard,UTA,Utah Jazz,419,1794,666,1702,200,406,4.3,4.1,1.6,0.5,1.0,,,,,,,,,,,
1628436,Luke Kornet,USA,113.38,216,Center-Forward,SAS,San Antonio Spurs,467,2423,541,1735,397,160,5.2,3.7,1.2,0.9,0.3,,,,,,,,,,,
1630249,Vít Krejčí,Czech Republic,88.44,203,Guard,POR,Portland Trail Blazers,268,1870,471,631,77,167,7.0,2.4,1.8,0.3,0.6,,,,,,,,,,,
1630228,Jonathan Kuminga,DRC,102.04,201,Forward,ATL,Atlanta Hawks,330,4101,622,1441,132,209,12.4,4.4,1.9,0.4,0.6,,,,,,,,,,,
1628398,Kyle Kuzma,USA,100.23,203,Forward,MIL,Milwaukee Bucks,675,11070,1782,4096,328,386,16.4,6.1,2.6,0.5,0.6,,,,,,,,,,,
1631222,Jake LaRavia,USA,106.58,201,Forward,LAL,Los Angeles Lakers,284,2074,540,1035,100,269,7.3,3.6,1.9,0.4,0.9,,,,,,,,,,,
203897,Zach LaVine,USA,90.7,196,Guard,SAC,Sacramento Kings,767,16062,2994,3088,205,657,20.9,4.0,3.9,0.3,0.9,,,,,,,,,,,
1629111,Jock Landale,Australia,115.65,211,Center,ATL,Atlanta Hawks,357,2631,445,1501,159,129,7.4,4.2,1.2,0.4,0.4,,,,,,,,,,,
1642404,Chaz Lanier,USA,93.42,190,Guard,DET,Detroit Pistons,34,80,17,23,0,7,2.4,0.7,0.5,0.0,0.2,,,,,,,,,,,
1641796,Pelle Larsson,Sweden,97.51,196,Guard,MIA,Miami Heat,125,1051,301,336,23,81,8.4,2.7,2.4,0.2,0.6,,,,,,,,,,,
1630639,A.J. Lawson,Canada,81.18,198,Guard,TOR,Toronto Raptors,122,585,62,221,13,39,4.8,1.8,0.5,0.1,0.3,,,,,,,,,,,
1627747,Caris LeVert,USA,92.97,201,Guard,MIL,Milwaukee Bucks,753,10427,2972,2729,325,773,13.8,3.6,3.9,0.4,1.0,,,,,,,,,,,
202695,Kawhi Leonard,USA,102.04,198,Forward,LAC,LA Clippers,798,16546,2470,5075,498,1377,20.7,6.4,3.1,0.6,1.7,,,,,,,,,,,
203081,Damian Lillard,USA,90.7,188,Guard,POR,Portland Trail Blazers,900,22598,6069,3845,267,874,25.1,4.3,6.7,0.3,1.0,,,,,,,,,,,
1641726,Dereck Lively II,USA,104.31,216,Center,DAL,Dallas Mavericks,98,827,158,685,144,60,8.4,7.0,1.6,1.5,0.6,,,,,,,,,,,
1630587,Isaiah Livers,USA,105.22,198,Forward,PHX,Phoenix Suns,130,646,108,309,48,67,5.0,2.4,0.8,0.4,0.5,,,,,,,,,,,
1626172,Kevon Looney,USA,100.68,206,Forward,LAL,Los Angeles Lakers,620,3036,990,3509,332,313,4.9,5.7,1.6,0.5,0.5,,,,,,,,,,,
201572,Brook Lopez,USA,127.89,216,Center,LAC,LA Clippers,1180,18151,1711,7010,2147,678,15.4,5.9,1.4,1.8,0.6,,,,,,,,,,,
1631126,Caleb Love,USA,96.15,190,Guard,PHI,Philadelphia 76ers,49,509,123,114,4,27,10.4,2.3,2.5,0.1,0.6,,,,,,,,,,,
201567,Kevin Love,USA,113.83,208,Forward-Center,UTA,Utah Jazz,1051,16178,2355,10111,389,607,15.4,9.6,2.2,0.4,0.6,,,,,,,,,,,
200768,Kyle Lowry,USA,88.89,183,Guard,PHI,Philadelphia 76ers,1324,17444,7638,5353,391,1629,13.2,4.0,5.8,0.3,1.2,,,,,,,,,,,
1642863,Khaman Maluach,South Sudan,113.38,216,Center,PHX,Phoenix Suns,46,139,6,133,33,5,3.0,2.9,0.1,0.7,0.1,,,,,,,,,,,
1630572,Sandro Mamukelashvili,Georgia,108.84,206,Forward-Center,LAL,Los Angeles Lakers,314,2148,394,1181,103,130,6.8,3.8,1.3,0.3,0.4,,,,,,,,,,,
1629611,Terance Mann,USA,97.51,198,Guard-Forward,BKN,Brooklyn Nets,542,4303,1101,1850,121,315,7.9,3.4,2.0,0.2,0.6,,,,,,,,,,,
1630544,Tre Mann,USA,80.73,193,Guard,WAS,Washington Wizards,275,2380,666,754,38,221,8.7,2.7,2.4,0.1,0.8,,,,,,,,,,,
1628374,Lauri Markkanen,Finland,108.84,216,Forward-Center,UTA,Utah Jazz,492,9323,746,3490,243,356,18.9,7.1,1.5,0.5,0.7,,,,,,,,,,,
1630230,Naji Marshall,USA,99.77,198,Forward,DAL,Dallas Mavericks,373,3765,916,1485,61,314,10.1,4.0,2.5,0.2,0.8,,,,,,,,,,,
1642918,Alijah Martin,USA,95.24,188,Guard,TOR,Toronto Raptors,23,51,12,21,4,8,2.2,0.9,0.5,0.2,0.3,,,,,,,,,,,
1628997,Caleb Martin,USA,92.97,196,Forward,DAL,Dallas Mavericks,414,3188,685,1531,170,357,7.7,3.7,1.7,0.4,0.9,,,,,,,,,,,
1631213,Tyrese Martin,USA,97.51,198,Forward,PHI,Philadelphia 76ers,168,1124,280,463,21,85,6.7,2.8,1.7,0.1,0.5,,,,,,,,,,,
1631097,Bennedict Mathurin,Canada,95.24,196,Guard-Forward,LAC,LA Clippers,317,5212,629,1521,77,216,16.4,4.8,2.0,0.2,0.7,,,,,,,,,,,
1631255,Karlo Matković,Bosnia and Herzegovina,104.76,208,Forward-Center,NOP,New Orleans Pelicans,104,677,96,438,95,47,6.5,4.2,0.9,0.9,0.5,,,,,,,,,,,
1630178,Tyrese Maxey,USA,90.7,188,Guard,PHI,Philadelphia 76ers,388,8182,1864,1242,162,420,21.1,3.2,4.8,0.4,1.1,,,,,,,,,,,
1643024,Chris Mañon,USA,94.78,193,Guard,LAL,Los Angeles Lakers,9,7,3,10,2,5,0.8,1.1,0.3,0.2,0.6,,,,,,,,,,,
1630540,Miles McBride,USA,88.44,188,Guard,NYK,New York Knicks,277,1975,520,453,42,203,7.1,1.6,1.9,0.2,0.7,,,,,,,,,,,
1642272,Jared McCain,USA,88.44,190,Guard,OKC,Oklahoma City Thunder,157,1468,240,330,10,85,9.4,2.1,1.5,0.1,0.5,,,,,,,,,,,
203468,CJ McCollum,USA,86.17,190,Guard,ATL,Atlanta Hawks,1001,19632,3906,3640,418,902,19.6,3.6,3.9,0.4,0.9,,,,,,,,,,,
204456,T.J. McConnell,USA,86.17,185,Guard,IND,Indiana Pacers,762,5921,3829,2178,143,905,7.8,2.9,5.0,0.2,1.2,,,,,,,,,,,
1641755,Kevin McCullar Jr.,USA,95.24,198,Guard,NYK,New York Knicks,25,56,22,36,1,10,2.2,1.4,0.9,0.0,0.4,,,,,,,,,,,
1630183,Jaden McDaniels,USA,83.9,206,Forward,MIN,Minnesota Timberwolves,439,4868,761,1836,379,415,11.1,4.2,1.7,0.9,0.9,,,,,,,,,,,
1631121,Bryce McGowens,USA,86.17,198,Guard,NOP,New Orleans Pelicans,160,901,169,286,24,64,5.6,1.8,1.1,0.1,0.4,,,,,,,,,,,
1629162,Jordan McLaughlin,USA,83.9,180,Guard,SAS,San Antonio Spurs,378,1359,896,477,35,261,3.6,1.3,2.4,0.1,0.7,,,,,,,,,,,
1642862,Liam McNeeley,USA,95.24,201,Forward,CHA,Charlotte Hornets,31,132,24,73,3,5,4.3,2.4,0.8,0.1,0.2,,,,,,,,,,,
1629001,De'Anthony Melton,USA,90.7,188,Guard,GSW,Golden State Warriors,405,3833,1113,1474,192,579,9.5,3.6,2.7,0.5,1.4,,,,,,,,,,,
1630241,Sam Merrill,USA,92.97,193,Guard,CLE,Cleveland Cavaliers,225,1796,371,456,26,117,8.0,2.0,1.6,0.1,0.5,,,,,,,,,,,
203114,Khris Middleton,USA,100.68,201,Forward,WAS,Washington Wizards,939,14621,3568,4299,177,1020,15.6,4.6,3.8,0.2,1.1,,,,,,,,,,,
1641706,Brandon Miller,USA,90.7,201,Forward,CHA,Charlotte Hornets,166,3158,490,765,106,161,19.0,4.6,3.0,0.6,1.0,,,,,,,,,,,
1641757,Jordan Miller,USA,87.98,196,Guard,LAC,LA Clippers,105,763,170,245,16,62,7.3,2.3,1.6,0.2,0.6,,,,,,,,,,,
1631159,Leonard Miller,Canada,99.77,208,Forward,CHI,Chicago Bulls,122,771,88,393,32,38,6.3,3.2,0.7,0.3,0.3,,,,,,,,,,,
1642434,Riley Minix,USA,104.31,201,Forward,CLE,Cleveland Cavaliers,19,70,10,14,2,4,3.7,0.7,0.5,0.1,0.2,,,,,,,,,,,
1631169,Josh Minott,USA,92.97,203,Forward,BKN,Brooklyn Nets,191,943,123,405,71,112,4.9,2.1,0.6,0.4,0.6,,,,,,,,,,,
1642274,Yves Missi,Cameroon,106.58,211,Center,NOP,New Orleans Pelicans,139,1042,183,986,199,57,7.5,7.1,1.3,1.4,0.4,,,,,,,,,,,
1642349,Ajay Mitchell,Belgium,86.17,193,Guard,OKC,Oklahoma City Thunder,93,1008,270,258,22,96,10.8,2.8,2.9,0.2,1.0,,,,,,,,,,,
1630558,Davion Mitchell,USA,91.61,183,Guard,MIA,Miami Heat,445,3520,1811,886,85,328,7.9,2.0,4.1,0.2,0.7,,,,,,,,,,,
1628378,Donovan Mitchell,USA,97.51,188,Guard,CLE,Cleveland Cavaliers,609,15272,2928,2640,193,844,25.1,4.3,4.8,0.3,1.4,,,,,,,,,,,
1630596,Evan Mobley,USA,97.51,211,Center,CLE,Cleveland Cavaliers,334,5592,1018,2994,532,270,16.7,9.0,3.0,1.6,0.8,,,,,,,,,,,
1642367,Jonathan Mogbo,USA,102.04,206,Forward,SAC,Sacramento Kings,103,450,171,379,42,66,4.4,3.7,1.7,0.4,0.6,,,,,,,,,,,
1628370,Malik Monk,USA,90.7,190,Guard,SAC,Sacramento Kings,585,7216,1842,1494,198,354,12.3,2.6,3.1,0.3,0.6,,,,,,,,,,,
1630541,Moses Moody,USA,95.69,196,Guard,GSW,Golden State Warriors,315,2515,325,770,106,184,8.0,2.4,1.0,0.3,0.6,,,,,,,,,,,
1631111,Wendell Moore Jr.,USA,97.51,196,Guard,DET,Detroit Pistons,132,370,112,226,18,55,2.8,1.7,0.8,0.1,0.4,,,,,,,,,,,
1629630,Ja Morant,USA,78.91,188,Guard,POR,Portland Trail Blazers,327,7331,2428,1513,92,335,22.4,4.6,7.4,0.3,1.0,,,,,,,,,,,
1630530,Trey Murphy III,USA,93.42,203,Forward,NOP,New Orleans Pelicans,317,4868,712,1353,141,318,15.4,4.3,2.2,0.4,1.0,,,,,,,,,,,
